zone,time_elapsed,power_j,watts,watts_since_last,start_power,prev_power,prev_power_reading,temp
package-0,0.000332748,0.0,0.0,0.0,240124.555567,0.0,240124.555567,27.799999237060547
dram,0.000446859,0.0,0.0,0.0,12711.182547,0.0,12711.182547,27.799999237060547
core,0.00053479,0.0076289999997243285,33.55427224185258,0.0,199103.529478,0.0,199103.537107,27.799999237060547
uncore,0.000621402,0.0,0.0,0.0,32.746925,0.0,32.746925,27.799999237060547
package-0,1.000874589,18.4359879999829,18.422361679098614,18.426548097818937,240124.555567,0.0,240142.991555,27.799999237060547
dram,1.000978911,0.45532099999945785,0.4549844652799,0.4550878589444085,12711.182547,0.0,12711.637868,27.799999237060547
core,1.00106842,17.007463999994798,16.994893523061744,16.99113046085111,199103.529478,0.0076289999997243285,199120.536942,27.799999237060547
uncore,1.001156258,0.007690000000003749,0.007684316203312175,0.007686062437902875,32.746925,0.0,32.754615,27.799999237060547
package-0,2.00136839,37.577052000007825,18.77672085028469,19.131158613079098,240124.555567,18.4359879999829,240162.132619,27.799999237060547
dram,2.001466549,0.9011200000004465,0.45027690550640853,0.4455683016659814,12711.182547,0.45532099999945785,12712.083667,27.799999237060547
core,2.001555829,34.709932999976445,17.344062080029765,17.693308077404872,199103.529478,17.007463999994798,199138.239411,27.799999237060547
uncore,2.001645012,0.007690000000003749,0.0038425841212538334,0.0,32.746925,0.007690000000003749,32.754615,27.799999237060547
package-0,3.001857738,56.6059949999908,18.857686834173133,19.019641406313934,240124.555567,37.577052000007825,240181.161562,27.799999237060547
dram,3.001954363,1.3462490000001708,0.44848857515579565,0.4449114151823066,12711.182547,0.9011200000004465,12712.528796,27.799999237060547
core,3.002046311,52.31944599997951,17.429668500751664,17.600905242092605,199103.529478,34.709932999976445,199155.848924,27.799999237060547
uncore,3.002136685,0.007690000000003749,0.00256184193484958,0.0,32.746925,0.007690000000003749,32.754615,27.799999237060547
package-0,4.002348881,75.66075599999749,18.904613168623683,19.0454049638636,240124.555567,56.6059949999908,240200.216323,27.799999237060547
dram,4.002445762,1.791864999999234,0.447715783799233,0.4453971990704171,12711.182547,1.3462490000001708,12712.974412,27.799999237060547
core,4.002536866,69.93622199998936,17.474279841782604,17.608126025707847,199103.529478,52.31944599997951,199173.4657,27.799999237060547
uncore,4.002626419,0.007690000000003749,0.0019214250947583954,0.0,32.746925,0.007690000000003749,32.754615,27.799999237060547
package-0,5.002838423,94.75061200000346,18.939788820916338,19.080501154658357,240124.555567,75.66075599999749,240219.306179,27.799999237060547
dram,5.002934333,2.236931999999797,0.4471424383701567,0.4448488981482322,12711.182547,1.791864999999234,12713.419479,27.799999237060547
core,5.003023571,87.6050609999802,17.511457920536262,17.66018051370804,199103.529478,69.93622199998936,199191.134539,27.799999237060547
uncore,5.003110907,0.007690000000003749,0.001537161322323832,0.0,32.746925,0.007690000000003749,32.754615,27.799999237060547
package-0,6.003324699,113.79450899999938,18.95559914331786,19.034655503437104,240124.555567,94.75061200000346,240238.350076,27.799999237060547
dram,6.003422173,2.682488000000376,0.44684201093365444,0.4453397835276182,12711.182547,2.236931999999797,12713.865035,27.799999237060547
core,6.003513991,105.20956899999874,17.52554172895309,17.59596500064704,199103.529478,87.6050609999802,199208.739047,27.799999237060547
uncore,6.003603741,0.007690000000003749,0.0012809805911828856,0.0,32.746925,0.007690000000003749,32.754615,27.799999237060547
package-0,7.00381935,132.85451800000737,18.969167818547383,19.050583190558136,240124.555567,113.79450899999938,240257.410085,27.799999237060547
dram,7.003973037,3.1276159999997617,0.446565714656133,0.4449078693735929,12711.182547,2.682488000000376,12714.310163,27.799999237060547
core,7.004609811,122.86095199998817,17.542271440359606,17.642653803026082,199103.529478,105.20956899999874,199226.39043,27.799999237060547
uncore,7.004699365,0.007690000000003749,0.0010979897614373372,0.0,32.746925,0.007690000000003749,32.754615,27.799999237060547
package-0,8.004917918,151.91098799998872,18.9774389240921,19.035302990514833,240124.555567,132.85451800000737,240276.466555,27.799999237060547
dram,8.005015062,3.5731720000003406,0.4463775417963019,0.4450610978455689,12711.182547,3.1276159999997617,12714.755719,27.799999237060547
core,8.005105246,140.4789489999821,17.549294556414885,17.598427777085362,199103.529478,122.86095199998817,199244.008427,27.799999237060547
uncore,8.005194569,0.007690000000003749,0.0009606711617618487,0.0,32.746925,0.007690000000003749,32.754615,27.799999237060547
package-0,9.005412715,170.9557999999961,18.983916516526627,19.03574379045196,240124.555567,151.91098799998872,240295.511367,27.799999237060547
dram,9.005511186,4.019642999999633,0.44636430667011834,0.4462584123093528,12711.182547,3.5731720000003406,12715.20219,27.799999237060547
core,9.005603901,158.0856550000026,17.55474150032083,17.59832254632252,199103.529478,140.4789489999821,199261.615133,27.799999237060547
uncore,9.005693767,0.007690000000003749,0.0008539418844646645,0.0,32.746925,0.007690000000003749,32.754615,27.799999237060547
package-0,10.005905217,189.97039999999106,18.986038264828995,19.005135727479722,240124.555567,170.9557999999961,240314.525967,27.799999237060547
dram,10.006002554,4.464770999999018,0.44621853220124913,0.44490644326423684,12711.182547,4.019642999999633,12715.647318,27.799999237060547
core,10.006094105,175.6814959999756,17.55797537657496,17.587082896496796,199103.529478,158.0856550000026,199279.210974,27.799999237060547
uncore,10.006184014,0.007690000000003749,0.0007685546498644685,0.0,32.746925,0.007690000000003749,32.754615,27.799999237060547
package-0,11.006395837,208.9679710000055,18.98623977006212,18.988255001333933,240124.555567,189.97039999999106,240333.523538,27.799999237060547
dram,11.006492028,4.910388000000239,0.4461439879321884,0.4453984790448302,12711.182547,4.464770999999018,12716.092935,27.799999237060547
core,11.006583251,193.24077699999907,17.55731133301281,17.550670307707776,199103.529478,175.6814959999756,199296.770255,27.799999237060547
uncore,11.006672758,0.007690000000003749,0.000698691685300639,0.0,32.746925,0.007690000000003749,32.754615,27.799999237060547
package-0,12.006884568,227.8988309999986,18.980854304666842,18.92160930089235,240124.555567,208.9679710000055,240352.454398,27.799999237060547
dram,12.007023361,5.355454999998983,0.446036123327815,0.4448495148503317,12711.182547,4.910388000000239,12716.538002,27.799999237060547
core,12.007682193,210.762705000001,17.5536494808195,17.513365785522858,199103.529478,193.24077699999907,199314.292183,27.799999237060547
uncore,12.00777264,0.007690000000003749,0.0006404717784750728,0.0,32.746925,0.007690000000003749,32.754615,27.799999237060547
package-0,13.007984044,246.96122100000503,18.98551774062299,19.04144905216261,240124.555567,227.8988309999986,240371.516788,27.799999237060547
dram,13.008080619,5.8010099999992235,0.4459614259378576,0.44506553650607467,12711.182547,5.355454999998983,12716.983557,27.799999237060547
core,13.008172093,228.38601200000267,17.557520427614413,17.60394695371563,199103.529478,210.762705000001,199331.91549,27.799999237060547
uncore,13.00826187,0.007690000000003749,0.0005911803919428266,0.0,32.746925,0.007690000000003749,32.754615,27.799999237060547
package-0,14.008474069,266.05431199999293,18.992533872177795,19.08375419691205,240124.555567,246.96122100000503,240390.609879,27.799999237060547
dram,14.008571323,6.246444000000338,0.4459081995659267,0.44521617620604076,12711.182547,5.8010099999992235,12717.428991,27.799999237060547
core,14.00866257,246.0415449999855,17.56390393467972,17.64689918396947,199103.529478,228.38601200000267,199349.571023,27.799999237060547
uncore,14.008752555,0.007690000000003749,0.000548957783766806,0.0,32.746925,0.007690000000003749,32.754615,27.799999237060547
package-0,15.008964365,285.1069969999953,18.995920778429607,19.043342526592262,240124.555567,266.05431199999293,240409.662564,27.799999237060547
dram,15.00906139,6.691571999999724,0.4458416416737559,0.4449097317340943,12711.182547,6.246444000000338,12717.874119,27.799999237060547
core,15.0091581,263.67449599999236,17.567930250790344,17.62430469236784,199103.529478,246.0415449999855,199367.203974,27.799999237060547
uncore,15.009248522,0.007690000000003749,0.0005123642433307146,0.0,32.746925,0.007690000000003749,32.754615,27.799999237060547
package-0,16.009463023,304.24030999999377,19.003912096733718,19.123792946384224,240124.555567,285.1069969999953,240428.795877,27.799999237060547
dram,16.009560069,7.137126999999964,0.4458098735543194,0.44533330773564983,12711.182547,6.691571999999724,12718.319674,27.799999237060547
core,16.009651796,281.36976299999515,17.575337872653417,17.686462466749287,199103.529478,263.67449599999236,199384.899241,27.799999237060547
uncore,16.009741564,0.007690000000003749,0.00048034425163436277,0.0,32.746925,0.007690000000003749,32.754615,27.799999237060547
package-0,17.009953722,323.3442039999936,19.009241490089753,19.094519755565575,240124.555567,304.24030999999377,240447.899771,27.799999237060547
dram,17.010081349,7.582194999999047,0.44575339219606297,0.4448496059783731,12711.182547,7.137126999999964,12718.764742,27.799999237060547
core,17.010760773,299.06563999998616,17.581917046356256,17.687193666819418,199103.529478,281.36976299999515,199402.595118,27.799999237060547
