zone,time_elapsed,power_j,watts,watts_since_last,start_power,prev_power,prev_power_reading,temp
package-0,0.000369333,0.0,0.0,0.0,154743.820346,0.0,154743.820346,27.799999237060547
dram,0.00049562,0.0,0.0,0.0,10454.13559,0.0,10454.13559,27.799999237060547
core,0.000586686,0.00769100000616163,31.369174132001085,0.0,121237.021968,0.0,121237.029659,27.799999237060547
uncore,0.000699513,0.0,0.0,0.0,35.44101,0.0,35.44101,27.799999237060547
package-0,1.001044637,16.995500999997603,16.981897837535723,16.98605909521682,154743.820346,0.0,154760.815847,27.799999237060547
dram,1.001272037,0.458067999999912,0.4577013633575095,0.4578135188616905,10454.13559,0.0,10454.593658,27.799999237060547
core,1.001483471,15.567343000002438,15.554882932133365,15.5510077857065,121237.021968,0.00769100000616163,121252.589311,27.799999237060547
uncore,1.00168059,0.008850000000002467,0.008842916479029022,0.008845083354278992,35.44101,0.0,35.44986,27.799999237060547
package-0,2.001980801,34.23874299999443,17.10413238510325,17.226344971062577,154743.820346,16.995500999997603,154778.059089,27.799999237060547
dram,2.002195094,0.9041730000008101,0.4516840671122866,0.44566785198124326,10454.13559,0.458067999999912,10455.039763,27.799999237060547
core,2.002394465,31.373821000001044,15.672946515899769,15.790988887445721,121237.021968,15.567343000002438,121268.395789,27.799999237060547
uncore,2.002608946,0.008850000000002467,0.0044210610070653175,0.0,35.44101,0.008850000000002467,35.44986,27.799999237060547
package-0,3.002905986,51.56328400000348,17.17224289191469,17.308458707133646,154743.820346,34.23874299999443,154795.38363,27.799999237060547
dram,3.003108534,1.3496670000004087,0.4494828053854614,0.4450804499388943,10454.13559,0.9041730000008101,10455.485257,27.799999237060547
core,3.003317408,47.262879999994766,15.740069137785566,15.874309258551666,121237.021968,31.373821000001044,121284.284848,27.799999237060547
uncore,3.00352722,0.008850000000002467,0.0029473365116441594,0.0,35.44101,0.008850000000002467,35.44986,27.799999237060547
package-0,4.003841641,68.83289300001343,17.19262138450876,17.253755938486062,154743.820346,51.56328400000348,154812.653239,27.799999237060547
dram,4.004056477,1.795711000000665,0.4485207288759899,0.44563454296076227,10454.13559,1.3496670000004087,10455.931301,27.799999237060547
core,4.004238168,63.094564999992144,15.75934005076514,15.817151916108125,121237.021968,47.262879999994766,121300.116533,27.799999237060547
uncore,4.004390109,0.008850000000002467,0.002210494033033237,0.0,35.44101,0.008850000000002467,35.44986,27.799999237060547
package-0,5.004695385,86.04549499999848,17.193662605364715,17.197827690172982,154743.820346,68.83289300001343,154829.865841,27.799999237060547
dram,5.004890042,2.241632999999638,0.44792445539474174,0.4455392461433959,10454.13559,1.795711000000665,10456.377223,27.799999237060547
core,5.005665201,78.87858299999789,15.761565935453616,15.770469904719999,121237.021968,63.094564999992144,121315.900551,27.799999237060547
uncore,5.005860868,0.008850000000002467,0.0017684123271941527,0.0,35.44101,0.008850000000002467,35.44986,27.799999237060547
package-0,6.006169494,103.27537000001757,17.195476774006725,17.204542412407537,154743.820346,86.04549499999848,154847.095716,27.799999237060547
dram,6.00638532,2.688104000000749,0.4475726390340657,0.44581456658394836,10454.13559,2.241632999999638,10456.823694,27.799999237060547
core,6.006595353,94.65216300000611,15.75970214849704,15.7503885608772,121237.021968,78.87858299999789,121331.674131,27.799999237060547
uncore,6.006794574,0.008850000000002467,0.001473535940369674,0.0,35.44101,0.008850000000002467,35.44986,27.799999237060547
package-0,7.007107087,120.4472620000015,17.189804860304772,17.15577154494018,154743.820346,103.27537000001757,154864.267608,27.799999237060547
dram,7.00730853,3.1339650000008987,0.4472683388107222,0.4454424391213447,10454.13559,2.688104000000749,10457.269555,27.799999237060547
core,7.007519863,110.40523499999836,15.75664248147076,15.73828349043389,121237.021968,94.65216300000611,121347.427203,27.799999237060547
uncore,7.00772974,0.008850000000002467,0.0012630405248542534,0.0,35.44101,0.008850000000002467,35.44986,27.799999237060547
package-0,8.008048371,137.6146379999991,17.184992744765708,17.151306289385438,154743.820346,120.4472620000015,154881.434984,27.799999237060547
dram,8.008190569,3.5800689999996393,0.44707060734886955,0.44568641945626813,10454.13559,3.1339650000008987,10457.715659,27.799999237060547
